,sub_region_1,sub_region_2,Latitude,Longitude,date,NM_MUN,metric,metric_7,metric_28,metric_84,metric_28_mrchg
19060,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-09-11,Ubatuba,550,0.0555555555555556,0.184718393068137,0.281000170096955,0.3001443001443
19061,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-09-12,Ubatuba,525,-0.0569185475956821,0.194988253719655,0.277459568733154,0.3001443001443
19062,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-09-13,Ubatuba,545,-0.192893401015228,0.2,0.267231356917456,0.3001443001443
19063,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-09-14,Ubatuba,505,-0.18534961154273,0.180545041635125,0.256712508185986,0.3001443001443
19064,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-09-15,Ubatuba,485,-0.0695876288659796,0.160177975528365,0.24935149156939,0.3001443001443
19065,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-09-16,Ubatuba,395,-0.0758988015978696,0.145910095799558,0.244347545219638,0.3001443001443
19066,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-09-17,Ubatuba,500,-0.0788436268068331,0.13224043715847,0.240295155598332,0.3001443001443
19067,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-09-18,Ubatuba,670,-0.0435356200527705,0.112580414581844,0.240725999044738,0.3001443001443
19068,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-09-19,Ubatuba,625,-0.0197368421052633,0.0854253835425383,0.235673803526448,0.3001443001443
19069,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-09-20,Ubatuba,545,0.00539811066126839,0.0625637538252295,0.226072094468614,0.3001443001443
19070,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-09-21,Ubatuba,495,0.0910425844346548,0.0552560646900271,0.223505853357979,0.3001443001443
19071,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-09-22,Ubatuba,500,0.201288244766506,0.0615905245346871,0.22457757296467,0.3001443001443
19072,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-09-23,Ubatuba,565,0.317567567567567,0.0718420156622404,0.231431646932185,0.3001443001443
19073,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-09-24,Ubatuba,580,0.398945518453427,0.0867052023121386,0.233915441176471,0.3001443001443
19074,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-09-25,Ubatuba,605,0.405745062836625,0.105013550135501,0.234505862646566,0.3001443001443
19075,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-09-26,Ubatuba,610,0.420765027322404,0.121375590020229,0.237195951050008,0.3001443001443
19076,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-09-27,Ubatuba,525,0.380782918149466,0.127723768018773,0.227611940298507,0.3001443001443
19077,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-09-28,Ubatuba,530,0.254807692307692,0.132578281145903,0.216232140226838,0.3001443001443
19078,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-09-29,Ubatuba,525,0.170876671619614,0.131900826446281,0.211473730425874,0.3001443001443
19079,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-09-30,Ubatuba,530,0.12536023054755,0.129489291598023,0.210203186668616,0.3001443001443
19080,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-01,Ubatuba,475,0.0614525139664806,0.112308194580477,0.200407213496219,0.3001443001443
19081,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-02,Ubatuba,635,0.0464480874316939,0.0924178327367393,0.192696304849884,0.3001443001443
19082,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-03,Ubatuba,530,0.00942126514131902,0.0537284272224032,0.184760813520481,0.3001443001443
19083,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-04,Ubatuba,475,0.0192837465564739,0.0139349701393496,0.176529160739687,0.3001443001443
19084,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-05,Ubatuba,420,0.101226993865031,0.0419874037788666,0.174228417010383,0.3001443001443
19085,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-06,Ubatuba,445,0.0900621118012423,0.0899042004421518,0.167020824479388,0.3001443001443
19086,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-07,Ubatuba,500,0.0341753343239228,0.0889298892988928,0.15427848812702,0.3001443001443
19087,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-08,Ubatuba,510,0.0414814814814815,0.087835354649026,0.146582984658298,0.3001443001443
19088,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-09,Ubatuba,655,0.0695915279878971,0.100812407680945,0.144144144144144,0.3001443001443
19089,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-10,Ubatuba,705,0.159375,0.12072808320951,0.148045850020715,0.3001443001443
19090,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-11,Ubatuba,1015,0.226551226551226,0.142909625275533,0.147335423197492,0.3001443001443
19091,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-12,Ubatuba,830,0.11217183770883,0.136314847942755,0.135250836120401,0.3001443001443
19092,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-13,Ubatuba,665,-0.00509683995922527,0.100376841384036,0.11462967809474,0.3001443001443
19093,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-14,Ubatuba,770,0.024875621890547,0.108974358974359,0.111890838206628,0.3001443001443
19094,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-15,Ubatuba,705,0.0480392156862746,0.116778523489933,0.110665804783452,0.3001443001443
19095,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-16,Ubatuba,720,0.0444015444015444,0.1178834561286,0.110767645543534,0.3001443001443
19096,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-17,Ubatuba,465,-0.0226843100189036,0.105685618729097,0.104669061056952,0.3001443001443
19097,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-18,Ubatuba,350,-0.121832358674464,0.0864649151978716,0.0938218023997959,0.3001443001443
19098,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-19,Ubatuba,350,-0.15084388185654,0.0574787720444152,0.0782158200657064,0.3001443001443
19099,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-20,Ubatuba,515,-0.0594660194174758,0.0381165919282511,0.0803324099722993,0.3001443001443
19100,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-21,Ubatuba,605,-0.0816831683168316,0.0216981132075471,0.080135440180587,0.3001443001443
19101,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-22,Ubatuba,670,-0.0858208955223881,0.0161741835147744,0.0808621978569648,0.3001443001443
19102,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-23,Ubatuba,760,-0.0849753694581281,0.0175871644554151,0.0807943752312816,0.3001443001443
19103,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-24,Ubatuba,505,-0.0896969696969697,0.00336803429271293,0.0778076828969905,0.3001443001443
19104,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-25,Ubatuba,495,-0.0579710144927537,-0.00061106018942847,0.0733187666909445,0.3001443001443
19105,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-26,Ubatuba,490,-0.0158343483556639,0.001227370359006,0.0710580287127518,0.3001443001443
19106,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-27,Ubatuba,455,-0.020910209102091,-0.00398528510116491,0.0690856662261203,0.3001443001443
19107,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-28,Ubatuba,505,-0.0443349753694581,-0.0163735597331716,0.0671132910635244,0.3001443001443
19108,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-29,Ubatuba,525,-0.0823095823095824,-0.0178086326592213,0.0661983569472557,0.3001443001443
19109,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-30,Ubatuba,670,-0.0955334987593052,-0.0162895927601809,0.0695136417556346,0.3001443001443
19110,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-10-31,Ubatuba,635,0.0147849462365592,0.00459136822773187,0.0787691576571226,0.3001443001443
19111,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-01,Ubatuba,770,0.140845070422535,0.0257906048510899,0.0858430163623429,0.3001443001443
19112,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-02,Ubatuba,540,0.126373626373626,0.00899550224887546,0.0802164196659609,0.3001443001443
19113,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-03,Ubatuba,520,0.0322180916976456,-0.0131386861313869,0.0693138279345176,0.3001443001443
19114,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-04,Ubatuba,620,0.0726817042606516,-0.00555068653228152,0.0737610004631772,0.3001443001443
19115,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-05,Ubatuba,640,0.135658914728682,0.00527549824150042,0.0814155198334683,0.3001443001443
19116,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-06,Ubatuba,715,0.171503957783641,0.00879249706916752,0.0891557916618548,0.3001443001443
19117,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-07,Ubatuba,660,0.102469135802469,-0.00116380564445728,0.0943222388575378,0.3001443001443
19118,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-08,Ubatuba,560,-0.00467836257309928,-0.0225212050307108,0.0949432404540762,0.3001443001443
19119,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-09,Ubatuba,430,-0.0281359906213365,-0.0262686567164179,0.0876294526004322,0.3001443001443
19120,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-10,Ubatuba,510,0.0740259740259739,0.00528935905413808,0.0840317100792754,0.3001443001443
19121,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-11,Ubatuba,500,0.0496732026143791,-0.001885014137606,0.0804649588082611,0.3001443001443
19122,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-12,Ubatuba,580,0.0259403372243841,-0.00347771103382855,0.0787578757875787,0.3001443001443
19123,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-13,Ubatuba,920,0.0707850707850708,0.0123691722169361,0.0789974264294506,0.3001443001443
19124,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-14,Ubatuba,1215,0.250663129973475,0.0667092243855731,0.0856411967523079,0.3001443001443
19125,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-15,Ubatuba,1440,0.578279266572638,0.147646679561573,0.099668508287293,0.3001443001443
19126,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-16,Ubatuba,645,0.721481481481481,0.176145596360091,0.0968485780169102,0.3001443001443
19127,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-17,Ubatuba,610,0.751111111111111,0.18694942903752,0.0956027127543206,0.3001443001443
19128,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-18,Ubatuba,605,0.795522388059701,0.194745484400657,0.0952848722986246,0.3001443001443
19129,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-19,Ubatuba,525,0.819847328244275,0.197412076974121,0.0983642311886586,0.3001443001443
19130,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-20,Ubatuba,555,0.770569620253165,0.200134544231416,0.104953087497273,0.3001443001443
19131,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-21,Ubatuba,555,0.484210526315789,0.203498150016818,0.106029331884845,0.3001443001443
19132,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-22,Ubatuba,600,0.165007112375533,0.208935169633859,0.10841546626232,0.3001443001443
19133,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-23,Ubatuba,635,0.12534435261708,0.21663313212609,0.113383100724873,0.3001443001443
19134,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-24,Ubatuba,600,0.124137931034483,0.228417870339268,0.11506908462867,0.3001443001443
19135,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-25,Ubatuba,675,0.130968622100955,0.244436952124073,0.114420905473707,0.3001443001443
19136,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-26,Ubatuba,635,0.115334207077326,0.25312183597705,0.110825570189528,0.3001443001443
19137,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-27,Ubatuba,705,0.0876543209876544,0.249580114208935,0.103897490656701,0.3001443001443
19138,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-28,Ubatuba,685,0.118372379778052,0.226973684210526,0.0927703134996803,0.3001443001443
19139,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-29,Ubatuba,575,0.0946601941747574,0.19411193788418,0.0775475325785087,0.3001443001443
19140,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-11-30,Ubatuba,480,0.022300469483568,0.184481648422408,0.0777502957307237,0.3001443001443
19141,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-01,Ubatuba,495,-0.00351699882766721,0.215348991068475,0.0927745033835408,0.3001443001443
19142,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-02,Ubatuba,545,-0.0213776722090262,0.215614617940199,0.0952641364978672,0.3001443001443
19143,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-03,Ubatuba,515,-0.0243902439024389,0.207710202725158,0.0964777947932618,0.3001443001443
19144,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-04,Ubatuba,630,-0.0125786163522014,0.200066357000664,0.0991898401576528,0.3001443001443
19145,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-05,Ubatuba,595,-0.0077619663648123,0.2001332001332,0.100963644327639,0.3001443001443
19146,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-06,Ubatuba,560,0.0537931034482757,0.217156366092536,0.104921995165897,0.3001443001443
19147,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-07,Ubatuba,380,0.142857142857143,0.237603305785124,0.108630787932368,0.3001443001443
19148,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-08,Ubatuba,520,0.172143974960876,0.243430152143845,0.112354570637119,0.3001443001443
19149,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-09,Ubatuba,660,0.180428134556575,0.251466022766471,0.115631218217997,0.3001443001443
19150,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-10,Ubatuba,695,0.215037593984962,0.257664485015501,0.119942516029184,0.3001443001443
19151,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-11,Ubatuba,790,0.240768094534712,0.243994509265614,0.121727604109135,0.3001443001443
19152,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-12,Ubatuba,705,0.277037037037037,0.204856361149111,0.124240079584393,0.3001443001443
19153,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-13,Ubatuba,635,0.276564774381368,0.143926505614154,0.126105216622458,0.3001443001443
19154,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-14,Ubatuba,645,0.304347826086956,0.142760027192386,0.125316595088647,0.3001443001443
19155,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-15,Ubatuba,655,0.296747967479675,0.14077834179357,0.121198862393349,0.3001443001443
19156,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-16,Ubatuba,700,0.297043010752688,0.140262361251261,0.117308110458795,0.3001443001443
19157,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-17,Ubatuba,615,0.23728813559322,0.130348258706468,0.11250540891389,0.3001443001443
19158,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-18,Ubatuba,655,0.189677419354839,0.121360811252862,0.110344083701866,0.3001443001443
19159,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-19,Ubatuba,625,0.146835443037975,0.12889471958019,0.108634797588286,0.3001443001443
19160,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-20,Ubatuba,975,0.212951432129514,0.157288581770319,0.11820432769943,0.3001443001443
19161,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-21,Ubatuba,1020,0.259303721488596,0.178747130206625,0.128632938643703,0.3001443001443
19162,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-22,Ubatuba,990,0.282758620689655,0.184516129032258,0.132669450690652,0.3001443001443
19163,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-23,Ubatuba,1195,0.383826879271071,0.211032713277742,0.141654231507141,0.3001443001443
19164,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-24,Ubatuba,910,0.387799564270153,0.208517350157729,0.1431293669278,0.3001443001443
19165,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-25,Ubatuba,835,0.363163371488033,0.202306733167082,0.140842105263158,0.3001443001443
19166,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-26,Ubatuba,1075,0.430030643513789,0.223189306807585,0.149412011759765,0.3001443001443
19167,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-27,Ubatuba,1295,0.445212240868707,0.26363073110285,0.160296574770259,0.3001443001443
19168,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-28,Ubatuba,1560,0.52621359223301,0.330957545708088,0.172838229209764,0.3001443001443
19169,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-29,Ubatuba,1790,0.603703703703704,0.368800721370604,0.187519181585678,0.3001443001443
19170,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-30,Ubatuba,1890,0.559166666666667,0.387514384349827,0.199515591886164,0.3001443001443
19171,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2021-12-31,Ubatuba,1850,0.530855018587361,0.377537212449256,0.201463028865164,0.3001443001443
19172,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-01,Ubatuba,1465,0.397952655150352,0.322183098591549,0.184003076331475,0.3001443001443
19173,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-02,Ubatuba,1275,0.298133022170362,0.297017797017797,0.172862804302698,0.3001443001443
19174,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-03,Ubatuba,1520,0.297884505431675,0.313499529633114,0.178611738148984,0.3001443001443
19175,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-04,Ubatuba,1390,0.269733106189665,0.334332487894858,0.19374940987631,0.3001443001443
19176,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-05,Ubatuba,1395,0.238231917336395,0.345823927765237,0.213838268792711,0.3001443001443
19177,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-06,Ubatuba,1415,0.205143191116306,0.348555040811824,0.216957136128121,0.3001443001443
19178,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-07,Ubatuba,1095,0.19139650872818,0.336426413465688,0.214579439252336,0.3001443001443
19179,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-08,Ubatuba,705,0.213103448275862,0.300484312486839,0.201275887573964,0.3001443001443
19180,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-09,Ubatuba,705,0.214022140221402,0.276560562215792,0.196971087654887,0.3001443001443
19181,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-10,Ubatuba,1020,0.162528216704289,0.277686963628933,0.204846822130773,0.3001443001443
19182,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-11,Ubatuba,920,0.105102817974105,0.27769900749443,0.21294267981015,0.3001443001443
19183,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-12,Ubatuba,1035,0.0756630265210609,0.283474065138721,0.218209932690558,0.3001443001443
19184,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-13,Ubatuba,1175,0.0716586151368759,0.287815543629497,0.222463571363924,0.3001443001443
19185,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-14,Ubatuba,1055,0.10158201498751,0.295777426992897,0.224114625574479,0.3001443001443
19186,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-15,Ubatuba,925,0.186631944444444,0.291650409676161,0.220598780925063,0.3001443001443
19187,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-16,Ubatuba,895,0.270343580470163,0.29511059371362,0.225393700787402,0.3001443001443
19188,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-17,Ubatuba,1050,0.302862419205909,0.293003478933127,0.233780160857909,0.3001443001443
19189,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-18,Ubatuba,1050,0.341736694677871,0.293913043478261,0.242013207210423,0.3001443001443
19190,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-19,Ubatuba,1070,0.362264150943396,0.299767621998451,0.249088159416422,0.3001443001443
19191,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-20,Ubatuba,1215,0.409708737864078,0.295774647887324,0.258808910978965,0.3001443001443
19192,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-21,Ubatuba,1075,0.440158259149357,0.307692307692307,0.26553922436692,0.3001443001443
19193,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-22,Ubatuba,1035,0.503560528992879,0.318764568764569,0.2676255183976,0.3001443001443
19194,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-23,Ubatuba,1030,0.543589743589744,0.316504854368932,0.266327693521522,0.3001443001443
19195,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-24,Ubatuba,1040,0.539959016393443,0.309908506910648,0.265625,0.3001443001443
19196,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-25,Ubatuba,965,0.497983870967742,0.286743235351372,0.271490845684394,0.3001443001443
19197,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-26,Ubatuba,930,0.480203045685279,0.27007299270073,0.284350643664069,0.3001443001443
19198,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-27,Ubatuba,1005,0.488958990536277,0.26895014187272,0.290980735551664,0.3001443001443
19199,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-28,Ubatuba,750,0.471677559912854,0.27608787494719,0.290872530162616,0.3001443001443
19200,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-29,Ubatuba,625,0.43552036199095,0.314164242559857,0.286936032812636,0.3001443001443
19201,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-30,Ubatuba,540,0.376028202115159,0.335665966876603,0.286076170510133,0.3001443001443
19202,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-01-31,Ubatuba,490,0.311495673671199,0.315225160829164,0.289132340052586,0.3001443001443
19203,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-02-01,Ubatuba,490,0.274406332453826,0.291727140783745,0.294153846153846,0.3001443001443
19204,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-02-02,Ubatuba,545,0.250351617440225,0.280336800396236,0.296478873239437,0.3001443001443
19205,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-02-03,Ubatuba,640,0.159090909090909,0.277056277056277,0.299058015670393,0.3001443001443
19206,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-02-04,Ubatuba,610,0.145348837209302,0.288108957569408,0.300044033465434,0.3001443001443
19207,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-02-05,Ubatuba,620,0.164201183431953,0.32638700947226,0.294418031343546,0.3001443001443
19208,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-02-06,Ubatuba,555,0.219135802469136,0.360614525139665,0.284605889613825,0.3001443001443
19209,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-02-07,Ubatuba,415,0.194144838212635,0.350582883139039,0.265638766519824,0.3001443001443
19210,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-02-08,Ubatuba,560,0.225155279503105,0.35007215007215,0.264809590973202,0.3001443001443
19211,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-02-09,Ubatuba,590,0.229583975346687,0.347723935389133,0.265572613375684,0.3001443001443
19212,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-02-10,Ubatuba,665,0.23159509202454,0.34462091699131,0.265849572348117,0.3001443001443
19213,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-02-11,Ubatuba,580,0.216793893129771,0.342298288508557,0.265257595772787,0.3001443001443
19214,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-02-12,Ubatuba,630,0.2484375,0.36129437637449,0.265352806616224,0.3001443001443
19215,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-02-13,Ubatuba,665,0.263076923076923,0.372279129321383,0.271651805420676,0.3001443001443
19216,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-02-14,Ubatuba,630,0.35423197492163,0.3681640625,0.276916260522818,0.3001443001443
19217,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-02-15,Ubatuba,565,0.296851574212894,0.341391702058151,0.275675675675676,0.3001443001443
19218,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-02-16,Ubatuba,615,0.204986149584488,0.309096837300293,0.270761627393875,0.3001443001443
19219,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-02-17,Ubatuba,670,0.162883845126836,0.278141361256545,0.267764374394646,0.3001443001443
19220,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-02-18,Ubatuba,645,0.186577181208054,0.270791749833666,0.270177295580841,0.3001443001443
19221,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-02-19,Ubatuba,765,0.200263504611331,0.272727272727273,0.273707467962881,0.3001443001443
19222,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-02-20,Ubatuba,725,0.183333333333334,0.264936838511437,0.276558073654391,0.3001443001443
19223,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-02-21,Ubatuba,630,0.148009950248756,0.249310344827586,0.281047492232579,0.3001443001443
19224,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-02-22,Ubatuba,600,0.174242424242425,0.240824886403355,0.287750556792873,0.3001443001443
19225,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-02-23,Ubatuba,580,0.233957219251337,0.229681978798587,0.28915018706574,0.3001443001443
19226,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-02-24,Ubatuba,655,0.262002743484225,0.203246294989414,0.289043045179651,0.3001443001443
19227,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-02-25,Ubatuba,660,0.252374491180461,0.20070796460177,0.290474497956282,0.3001443001443
19228,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-02-26,Ubatuba,955,0.334722222222222,0.237209302325581,0.297864768683274,0.3001443001443
19229,State of São Paulo,Ubatuba,-23.4345298,-45.0849154,2022-02-27,Ubatuba,1270,0.54178674351585,0.3001443001443,0.312561290897744,0.3001443001443
19230,State of Minas Gerais,Uberlândia,-18.9127749,-48.2755227,2021-03-14,Uberlândia,360,-0.558125380401704,-0.484191052808611,,0.419442187923098
